position,doc,lang,form,lemma,anchor
16798,let015,,both,,let015:0.2.0.1.6
16799,let015,,the,,let015:0.2.0.1.6
16800,let015,,old,,let015:0.2.0.1.6
16801,let015,,and,,let015:0.2.0.1.6
16802,let015,,the,,let015:0.2.0.1.6
16803,let015,,new,,let015:0.2.0.1.6
16804,let015,,you,,let015:0.2.0.1.6
16805,let015,,must,,let015:0.2.0.1.6
16806,let015,,be,,let015:0.2.0.1.6
16807,let015,,sure,,let015:0.2.0.1.6
16808,let015,,to,,let015:0.2.0.1.6
16809,let015,,do,,let015:0.2.0.1.6
16810,let015,,this,,let015:0.2.0.1.6
16811,let015,,I’m,,let015:0.2.0.1.6
16812,let015,,curious,,let015:0.2.0.1.6
16813,let015,,to,,let015:0.2.0.1.6
16814,let015,,know,,let015:0.2.0.1.6
16815,let015,,You,,let015:0.2.0.1.7
16816,let015,,must,,let015:0.2.0.1.7
16817,let015,,in,,let015:0.2.0.1.7
16818,let015,,any,,let015:0.2.0.1.7
16819,let015,,case,,let015:0.2.0.1.7
16820,let015,,go,,let015:0.2.0.1.7
16821,let015,,to,,let015:0.2.0.1.7
16822,let015,,the,,let015:0.2.0.1.7
16823,let015,,museum,,let015:0.2.0.1.7
16824,let015,,often,,let015:0.2.0.1.7
16825,let015,,it’s,,let015:0.2.0.1.7
16826,let015,,good,,let015:0.2.0.1.7
16827,let015,,to,,let015:0.2.0.1.7
16828,let015,,be,,let015:0.2.0.1.7
16829,let015,,acquainted,,let015:0.2.0.1.7
16830,let015,,with,,let015:0.2.0.1.7
16831,let015,,the,,let015:0.2.0.1.7
16832,let015,,old,,let015:0.2.0.1.7
16833,let015,,painters,,let015:0.2.0.1.7
16834,let015,,too,,let015:0.2.0.1.7
16835,let015,,and,,let015:0.2.0.1.7
16836,let015,,if,,let015:0.2.0.1.7
16837,let015,,you,,let015:0.2.0.1.7
16838,let015,,get,,let015:0.2.0.1.7
16839,let015,,the,,let015:0.2.0.1.7
16840,let015,,chance,,let015:0.2.0.1.7
16841,let015,,read,,let015:0.2.0.1.7
16842,let015,,about,,let015:0.2.0.1.7
16843,let015,,art,,let015:0.2.0.1.7
16844,let015,,and,,let015:0.2.0.1.7
16845,let015,,especially,,let015:0.2.0.1.7
16846,let015,,magazines,,let015:0.2.0.1.7
16847,let015,,about,,let015:0.2.0.1.7
16848,let015,,art,,let015:0.2.0.1.7
16849,let015,,the,,let015:0.2.0.1.7
16850,let015,,Gazette,,let015:0.2.0.1.7
16851,let015,,des,,let015:0.2.0.1.7
16852,let015,,Beaux,,let015:0.2.0.1.7
16853,let015,,Arts,,let015:0.2.0.1.7
16854,let015,,c,,let015:0.2.0.1.7
16855,let015,,When,,let015:0.2.0.1.8
16856,let015,,there’s,,let015:0.2.0.1.8
16857,let015,,an,,let015:0.2.0.1.8
16858,let015,,opportunity,,let015:0.2.0.1.8
16859,let015,,I’ll,,let015:0.2.0.1.8
16860,let015,,send,,let015:0.2.0.1.8
16861,let015,,you,,let015:0.2.0.1.8
16862,let015,,a,,let015:0.2.0.1.8
16863,let015,,book,,let015:0.2.0.1.8
16864,let015,,by,,let015:0.2.0.1.8
16865,let015,,Bürger,,let015:0.2.0.1.8.0
16866,let015,,about,,let015:0.2.0.1.8
16867,let015,,the,,let015:0.2.0.1.8
16868,let015,,museums,,let015:0.2.0.1.8
16869,let015,,of,,let015:0.2.0.1.8
16870,let015,,The,,let015:0.2.0.1.8
16871,let015,,Hague,,let015:0.2.0.1.8
16872,let015,,and,,let015:0.2.0.1.8
16873,let015,,Amsterdam,,let015:0.2.0.1.8
16874,let015,,when,,let015:0.2.0.1.8
16875,let015,,you’ve,,let015:0.2.0.1.8
16876,let015,,finished,,let015:0.2.0.1.8
16877,let015,,it,,let015:0.2.0.1.8
16878,let015,,there,,let015:0.2.0.1.8
16879,let015,,will,,let015:0.2.0.1.8
16880,let015,,be,,let015:0.2.0.1.8
16881,let015,,an,,let015:0.2.0.1.8
16882,let015,,opportunity,,let015:0.2.0.1.8
16883,let015,,to,,let015:0.2.0.1.8
16884,let015,,send,,let015:0.2.0.1.8
16885,let015,,it,,let015:0.2.0.1.8
16886,let015,,back,,let015:0.2.0.1.8
16887,let015,,to,,let015:0.2.0.1.8
16888,let015,,me,,let015:0.2.0.1.8
16889,let015,,Ask,,let015:0.2.0.1.9
16890,let015,,Iterson,,let015:0.2.0.1.9.0
16891,let015,,to,,let015:0.2.0.1.9
16892,let015,,write,,let015:0.2.0.1.9
16893,let015,,to,,let015:0.2.0.1.9
16894,let015,,me,,let015:0.2.0.1.9
16895,let015,,if,,let015:0.2.0.1.9
16896,let015,,he,,let015:0.2.0.1.9
16897,let015,,has,,let015:0.2.0.1.9
16898,let015,,a,,let015:0.2.0.1.9
16899,let015,,moment,,let015:0.2.0.1.9
16900,let015,,and,,let015:0.2.0.1.9
16901,let015,,in,,let015:0.2.0.1.9
16902,let015,,particular,,let015:0.2.0.1.9
16903,let015,,to,,let015:0.2.0.1.9
16904,let015,,send,,let015:0.2.0.1.9
16905,let015,,me,,let015:0.2.0.1.9
16906,let015,,a,,let015:0.2.0.1.9
16907,let015,,list,,let015:0.2.0.1.9
16908,let015,,of,,let015:0.2.0.1.9
16909,let015,,the,,let015:0.2.0.1.9
16910,let015,,painters,,let015:0.2.0.1.9
16911,let015,,who,,let015:0.2.0.1.9
16912,let015,,were,,let015:0.2.0.1.9
16913,let015,,awarded,,let015:0.2.0.1.9
16914,let015,,prizes,,let015:0.2.0.1.9
16915,let015,,at,,let015:0.2.0.1.9
16916,let015,,the,,let015:0.2.0.1.9
16917,let015,,Paris,,let015:0.2.0.1.9
16918,let015,,exhibition,,let015:0.2.0.1.9
16919,let015,,Is,,let015:0.2.0.1.9
16920,let015,,Somerwil,,let015:0.2.0.1.9.3
16921,let015,,still,,let015:0.2.0.1.9
16922,let015,,with,,let015:0.2.0.1.9
16923,let015,,the,,let015:0.2.0.1.9
16924,let015,,firm,,let015:0.2.0.1.9
16925,let015,,or,,let015:0.2.0.1.9
16926,let015,,has,,let015:0.2.0.1.9
16927,let015,,he,,let015:0.2.0.1.9
16928,let015,,left,,let015:0.2.0.1.9
16929,let015,,now,,let015:0.2.0.1.9
16930,let015,,that,,let015:0.2.0.1.9
16931,let015,,you’re,,let015:0.2.0.1.9
16932,let015,,coming,,let015:0.2.0.1.9
16933,let015,,Things,,let015:0.2.0.1.10
16934,let015,,are,,let015:0.2.0.1.10
16935,let015,,going,,let015:0.2.0.1.10
16936,let015,,all,,let015:0.2.0.1.10
16937,let015,,right,,let015:0.2.0.1.10
16938,let015,,for,,let015:0.2.0.1.10
16939,let015,,me,,let015:0.2.0.1.10
16940,let015,,here,,let015:0.2.0.1.10
16941,let015,,I,,let015:0.2.0.1.10
16942,let015,,have,,let015:0.2.0.1.10
16943,let015,,a,,let015:0.2.0.1.10
16944,let015,,nice,,let015:0.2.0.1.10
16945,let015,,home,,let015:0.2.0.1.10
16946,let015,,and,,let015:0.2.0.1.10
16947,let015,,even,,let015:0.2.0.1.10
16948,let015,,though,,let015:0.2.0.1.10
16949,let015,,the,,let015:0.2.0.1.10
16950,let015,,firm,,let015:0.2.0.1.10
16951,let015,,isn’t,,let015:0.2.0.1.10
16952,let015,,as,,let015:0.2.0.1.10
16953,let015,,exciting,,let015:0.2.0.1.10
16954,let015,,as,,let015:0.2.0.1.10
16955,let015,,the,,let015:0.2.0.1.10
16956,let015,,Hague,,let015:0.2.0.1.10
16957,let015,,branch,,let015:0.2.0.1.10
16958,let015,,it’s,,let015:0.2.0.1.10
16959,let015,,perhaps,,let015:0.2.0.1.10
16960,let015,,good,,let015:0.2.0.1.10
16961,let015,,that,,let015:0.2.0.1.10
16962,let015,,I’m,,let015:0.2.0.1.10
16963,let015,,here,,let015:0.2.0.1.10
16964,let015,,and,,let015:0.2.0.1.10
16965,let015,,later,,let015:0.2.0.1.10
16966,let015,,on,,let015:0.2.0.1.10
16967,let015,,especially,,let015:0.2.0.1.10
16968,let015,,when,,let015:0.2.0.1.10
16969,let015,,the,,let015:0.2.0.1.10
16970,let015,,trade,,let015:0.2.0.1.10
16971,let015,,in,,let015:0.2.0.1.10
16972,let015,,paintings,,let015:0.2.0.1.10
16973,let015,,becomes,,let015:0.2.0.1.10
16974,let015,,a,,let015:0.2.0.1.10
16975,let015,,little,,let015:0.2.0.1.10
16976,let015,,more,,let015:0.2.0.1.10
16977,let015,,important,,let015:0.2.0.1.10
16978,let015,,I’ll,,let015:0.2.0.1.10
16979,let015,,possibly,,let015:0.2.0.1.10
16980,let015,,be,,let015:0.2.0.1.10
16981,let015,,of,,let015:0.2.0.1.10
16982,let015,,use,,let015:0.2.0.1.10
16983,let015,,And,,let015:0.2.0.1.10
16984,let015,,then,,let015:0.2.0.1.10
16985,let015,,I,,let015:0.2.0.1.10
16986,let015,,can’t,,let015:0.2.0.1.10
16987,let015,,tell,,let015:0.2.0.1.10
16988,let015,,you,,let015:0.2.0.1.10
16989,let015,,how,,let015:0.2.0.1.10
16990,let015,,interesting,,let015:0.2.0.1.10
16991,let015,,it,,let015:0.2.0.1.10
16992,let015,,is,,let015:0.2.0.1.10
16993,let015,,to,,let015:0.2.0.1.10
16994,let015,,see,,let015:0.2.0.1.10
16995,let015,,London,,let015:0.2.0.1.10
16996,let015,,and,,let015:0.2.0.1.10
16997,let015,,the,,let015:0.2.0.1.10
16998,let015,,trade,,let015:0.2.0.1.10
16999,let015,,and,,let015:0.2.0.1.10
17000,let015,,the,,let015:0.2.0.1.10
17001,let015,,way,,let015:0.2.0.1.10
17002,let015,,of,,let015:0.2.0.1.10
17003,let015,,life,,let015:0.2.0.1.10
17004,let015,,here,,let015:0.2.0.1.10
17005,let015,,which,,let015:0.2.0.1.10
17006,let015,,are,,let015:0.2.0.1.10
17007,let015,,so,,let015:0.2.0.1.10
17008,let015,,very,,let015:0.2.0.1.10
17009,let015,,different,,let015:0.2.0.1.10
17010,let015,,from,,let015:0.2.0.1.10
17011,let015,,ours,,let015:0.2.0.1.10
17012,let015,,You’ll,,let015:0.2.0.1.11
17013,let015,,have,,let015:0.2.0.1.11
17014,let015,,had,,let015:0.2.0.1.11
17015,let015,,some,,let015:0.2.0.1.11
17016,let015,,pleasant,,let015:0.2.0.1.11
17017,let015,,days,,let015:0.2.0.1.11
17018,let015,,at,,let015:0.2.0.1.11
17019,let015,,home,,let015:0.2.0.1.11
17020,let015,,how,,let015:0.2.0.1.11
17021,let015,,much,,let015:0.2.0.1.11
17022,let015,,I’d,,let015:0.2.0.1.11
17023,let015,,like,,let015:0.2.0.1.11
17024,let015,,to,,let015:0.2.0.1.11
17025,let015,,see,,let015:0.2.0.1.11
17026,let015,,them,,let015:0.2.0.1.11
17027,let015,,all,,let015:0.2.0.1.11
17028,let015,,again,,let015:0.2.0.1.11
17029,let015,,too,,let015:0.2.0.1.11
17030,let015,,Tell,,let015:0.2.0.1.12
17031,let015,,everyone,,let015:0.2.0.1.12
17032,let015,,who,,let015:0.2.0.1.12
17033,let015,,asks,,let015:0.2.0.1.12
17034,let015,,after,,let015:0.2.0.1.12
17035,let015,,me,,let015:0.2.0.1.12
17036,let015,,that,,let015:0.2.0.1.12
17037,let015,,I,,let015:0.2.0.1.12
17038,let015,,bid,,let015:0.2.0.1.12
17039,let015,,them,,let015:0.2.0.1.12
17040,let015,,good,,let015:0.2.0.1.12
17041,let015,,day,,let015:0.2.0.1.12
17042,let015,,especially,,let015:0.2.0.1.12
17043,let015,,the,,let015:0.2.0.1.12.0
17044,let015,,Tersteegs,,let015:0.2.0.1.12.0
17045,let015,,Haanebeeks,,let015:0.2.0.1.12.1
17046,let015,,Aunt,,let015:0.2.0.1.12.2
17047,let015,,Fie,,let015:0.2.0.1.12.2
17048,let015,,Van,,let015:0.2.0.1.12.4
17049,let015,,Stockums,,let015:0.2.0.1.12.4
17050,let015,,and,,let015:0.2.0.1.12
17051,let015,,the,,let015:0.2.0.1.12.5
17052,let015,,Rooses,,let015:0.2.0.1.12.5
17053,let015,,and,,let015:0.2.0.1.12
17054,let015,,give,,let015:0.2.0.1.12
17055,let015,,Betsy,,let015:0.2.0.1.12.6
17056,let015,,Tersteeg,,let015:0.2.0.1.12.6
17057,let015,,news,,let015:0.2.0.1.12
17058,let015,,of,,let015:0.2.0.1.12
17059,let015,,me,,let015:0.2.0.1.12
17060,let015,,sometime,,let015:0.2.0.1.12
17061,let015,,when,,let015:0.2.0.1.12
17062,let015,,she,,let015:0.2.0.1.12
17063,let015,,comes,,let015:0.2.0.1.12
17064,let015,,downstairs,,let015:0.2.0.1.12
17065,let015,,And,,let015:0.2.0.1.12
17066,let015,,now,,let015:0.2.0.1.12
17067,let015,,old,,let015:0.2.0.1.12
17068,let015,,chap,,let015:0.2.0.1.12
17069,let015,,I,,let015:0.2.0.1.12
17070,let015,,wish,,let015:0.2.0.1.12
17071,let015,,you,,let015:0.2.0.1.12
17072,let015,,well,,let015:0.2.0.1.12
17073,let015,,Write,,let015:0.2.0.1.12
17074,let015,,to,,let015:0.2.0.1.12
17075,let015,,me,,let015:0.2.0.1.12
17076,let015,,soon,,let015:0.2.0.1.12
17077,let015,,Vincent,,let015:0.2.0.1.14
17078,let015,,Do,,let015:0.2.0.1.16
17079,let015,,you,,let015:0.2.0.1.16
17080,let015,,have,,let015:0.2.0.1.16
17081,let015,,my,,let015:0.2.0.1.16
17082,let015,,room,,let015:0.2.0.1.16
17083,let015,,at,,let015:0.2.0.1.16
17084,let015,,the,,let015:0.2.0.1.16.0
17085,let015,,Rooses,,let015:0.2.0.1.16.0
17086,let015,,or,,let015:0.2.0.1.16
17087,let015,,the,,let015:0.2.0.1.16
17088,let015,,one,,let015:0.2.0.1.16
17089,let015,,you,,let015:0.2.0.1.16
17090,let015,,slept,,let015:0.2.0.1.16
17091,let015,,in,,let015:0.2.0.1.16
17092,let015,,last,,let015:0.2.0.1.16
17093,let015,,summer,,let015:0.2.0.1.16
17094,let016,nl,Londen,,let016:0.2.0.0.2
17095,let016,nl,Nov,,let016:0.2.0.0.2
17096,let016,nl,Lieve,,let016:0.2.0.0.5
17097,let016,nl,Carolien,,let016:0.2.0.0.5
17098,let016,nl,Hartelijk,,let016:0.2.0.0.7
17099,let016,nl,geluk,,let016:0.2.0.0.7
17100,let016,nl,gewenscht,,let016:0.2.0.0.7
17101,let016,nl,met,,let016:0.2.0.0.7
17102,let016,nl,je,,let016:0.2.0.0.7
17103,let016,nl,verjaardag,,let016:0.2.0.0.7
17104,let016,nl,het,,let016:0.2.0.0.7
17105,let016,nl,zal,,let016:0.2.0.0.7
17106,let016,nl,een,,let016:0.2.0.0.7
17107,let016,nl,feestelijken,,let016:0.2.0.0.7
17108,let016,nl,dag,,let016:0.2.0.0.7
17109,let016,nl,zijn,,let016:0.2.0.0.7
17110,let016,nl,die,,let016:0.2.0.0.7
17111,let016,nl,eerste,,let016:0.2.0.0.7
17112,let016,nl,verjaardag,,let016:0.2.0.0.7
17113,let016,nl,in,,let016:0.2.0.0.7
17114,let016,nl,je,,let016:0.2.0.0.7
17115,let016,nl,eigen,,let016:0.2.0.0.7
17116,let016,nl,huis,,let016:0.2.0.0.7
17117,let016,nl,Ik,,let016:0.2.0.0.7
17118,let016,nl,hoop,,let016:0.2.0.0.7
17119,let016,nl,dit,,let016:0.2.0.0.7
17120,let016,nl,een,,let016:0.2.0.0.7
17121,let016,nl,heel,,let016:0.2.0.0.7
17122,let016,nl,goed,,let016:0.2.0.0.7
17123,let016,nl,gelukkig,,let016:0.2.0.0.7
17124,let016,nl,jaar,,let016:0.2.0.0.7
17125,let016,nl,voor,,let016:0.2.0.0.7
17126,let016,nl,Ulieden,,let016:0.2.0.0.7
17127,let016,nl,zijn,,let016:0.2.0.0.7
17128,let016,nl,zal,,let016:0.2.0.0.7
17129,let016,nl,Mijn,,let016:0.2.0.0.9
17130,let016,nl,laatsten,,let016:0.2.0.0.9
17131,let016,nl,brief,,let016:0.2.0.0.9
17132,let016,nl,hebt,,let016:0.2.0.0.9
17133,let016,nl,ge,,let016:0.2.0.0.9
17134,let016,nl,hoop,,let016:0.2.0.0.9
17135,let016,nl,ik,,let016:0.2.0.0.9
17136,let016,nl,ontvangen,,let016:0.2.0.0.9
17137,let016,nl,schrijf,,let016:0.2.0.0.9
17138,let016,nl,eens,,let016:0.2.0.0.9
17139,let016,nl,spoedig,,let016:0.2.0.0.9
17140,let016,nl,hoe,,let016:0.2.0.0.9
17141,let016,nl,allen,,let016:0.2.0.0.9
17142,let016,nl,het,,let016:0.2.0.0.9
17143,let016,nl,maken,,let016:0.2.0.0.9
17144,let016,nl,ik,,let016:0.2.0.0.9
17145,let016,nl,ben,,let016:0.2.0.0.9
17146,let016,nl,weer,,let016:0.2.0.0.9
17147,let016,nl,verlangend,,let016:0.2.0.0.9
17148,let016,nl,om,,let016:0.2.0.0.9
17149,let016,nl,wat,,let016:0.2.0.0.9
17150,let016,nl,te,,let016:0.2.0.0.9
17151,let016,nl,hooren,,let016:0.2.0.0.9
17152,let016,nl,Hebt,,let016:0.2.0.0.11
17153,let016,nl,ge,,let016:0.2.0.0.11
17154,let016,nl,Theo,,let016:0.2.0.0.11
17155,let016,nl,al,,let016:0.2.0.0.11
17156,let016,nl,gezien,,let016:0.2.0.0.11
17157,let016,nl,ik,,let016:0.2.0.0.11
17158,let016,nl,hoorde,,let016:0.2.0.0.11
17159,let016,nl,hij,,let016:0.2.0.0.11
17160,let016,nl,l.l,,let016:0.2.0.0.11
17161,let016,nl,Woensdag,,let016:0.2.0.0.11
17162,let016,nl,te,,let016:0.2.0.0.11
17163,let016,nl,s’Hage,,let016:0.2.0.0.11
17164,let016,nl,ge,,let016:0.2.0.0.11
17165,let016,nl,arriveerd,,let016:0.2.0.0.11
17166,let016,nl,is,,let016:0.2.0.0.11
17167,let016,nl,Hierbij,,let016:0.2.0.0.13
17168,let016,nl,eene,,let016:0.2.0.0.13
17169,let016,nl,kleine,,let016:0.2.0.0.13
17170,let016,nl,bijdrage,,let016:0.2.0.0.13
17171,let016,nl,voor,,let016:0.2.0.0.13
17172,let016,nl,het,,let016:0.2.0.0.13
17173,let016,nl,album,,let016:0.2.0.0.13
17174,let016,nl,Mij,,let016:0.2.0.0.15
17175,let016,nl,gaat,,let016:0.2.0.0.15
17176,let016,nl,het,,let016:0.2.0.0.15
17177,let016,nl,goed,,let016:0.2.0.0.15
17178,let016,nl,maar,,let016:0.2.0.0.15
17179,let016,nl,ik,,let016:0.2.0.0.15
17180,let016,nl,zit,,let016:0.2.0.0.15
17181,let016,nl,tot,,let016:0.2.0.0.15
17182,let016,nl,over,,let016:0.2.0.0.15
17183,let016,nl,de,,let016:0.2.0.0.15
17184,let016,nl,ooren,,let016:0.2.0.0.15
17185,let016,nl,in,,let016:0.2.0.0.15
17186,let016,nl,t,,let016:0.2.0.0.15
17187,let016,nl,werk,,let016:0.2.0.0.15
17188,let016,nl,heb,,let016:0.2.0.0.15
17189,let016,nl,maar,,let016:0.2.0.0.15
17190,let016,nl,een,,let016:0.2.0.0.15
17191,let016,nl,oogenblikje,,let016:0.2.0.0.15
17192,let016,nl,tijd,,let016:0.2.0.0.15
17193,let016,nl,Zeg,,let016:0.2.0.0.17
17194,let016,nl,allen,,let016:0.2.0.0.17
17195,let016,nl,in,,let016:0.2.0.0.17
17196,let016,nl,de,,let016:0.2.0.0.17
17197,let016,nl,Poten,,let016:0.2.0.0.17
17198,let016,nl,goe,,let016:0.2.0.0.17
17199,let016,nl,den,,let016:0.2.0.0.17
17200,let016,nl,dag,,let016:0.2.0.0.17
17201,let016,nl,wat,,let016:0.2.0.0.17
17202,let016,nl,zou,,let016:0.2.0.0.17
17203,let016,nl,ik,,let016:0.2.0.0.17
17204,let016,nl,van,,let016:0.2.0.0.17
17205,let016,nl,daag,,let016:0.2.0.0.17
17206,let016,nl,graag,,let016:0.2.0.0.17
17207,let016,nl,eens,,let016:0.2.0.0.17
17208,let016,nl,een,,let016:0.2.0.0.17
17209,let016,nl,kijkje,,let016:0.2.0.0.17
17210,let016,nl,bij,,let016:0.2.0.0.17
17211,let016,nl,ulieden,,let016:0.2.0.0.17
17212,let016,nl,willen,,let016:0.2.0.0.17
17213,let016,nl,nemen,,let016:0.2.0.0.17
17214,let016,nl,Het,,let016:0.2.0.0.17
17215,let016,nl,beste,,let016:0.2.0.0.17
17216,let016,nl,Ul,,let016:0.2.0.0.17
17217,let016,nl,toegewenscht,,let016:0.2.0.0.17
17218,let016,nl,Yours,,let016:0.2.0.0.20
17219,let016,nl,truly,,let016:0.2.0.0.20
17220,let016,nl,Vincent,,let016:0.2.0.0.22
17221,let016,,London,,let016:0.2.0.1.1
17222,let016,,Nov,,let016:0.2.0.1.1
17223,let016,,Dearest,,let016:0.2.0.1.3
17224,let016,,Caroline,,let016:0.2.0.1.3.0
17225,let016,,I,,let016:0.2.0.1.4
17226,let016,,wish,,let016:0.2.0.1.4
17227,let016,,you,,let016:0.2.0.1.4
17228,let016,,many,,let016:0.2.0.1.4
17229,let016,,happy,,let016:0.2.0.1.4
17230,let016,,returns,,let016:0.2.0.1.4
17231,let016,,it,,let016:0.2.0.1.4
17232,let016,,will,,let016:0.2.0.1.4
17233,let016,,surely,,let016:0.2.0.1.4
17234,let016,,be,,let016:0.2.0.1.4
17235,let016,,a,,let016:0.2.0.1.4
17236,let016,,festive,,let016:0.2.0.1.4
17237,let016,,day,,let016:0.2.0.1.4
17238,let016,,this,,let016:0.2.0.1.4
17239,let016,,first,,let016:0.2.0.1.4
17240,let016,,birthday,,let016:0.2.0.1.4
17241,let016,,in,,let016:0.2.0.1.4
17242,let016,,your,,let016:0.2.0.1.4
17243,let016,,own,,let016:0.2.0.1.4
17244,let016,,house,,let016:0.2.0.1.4
17245,let016,,I,,let016:0.2.0.1.4
17246,let016,,hope,,let016:0.2.0.1.4
17247,let016,,that,,let016:0.2.0.1.4
17248,let016,,this,,let016:0.2.0.1.4
17249,let016,,will,,let016:0.2.0.1.4
17250,let016,,be,,let016:0.2.0.1.4
17251,let016,,a,,let016:0.2.0.1.4
17252,let016,,very,,let016:0.2.0.1.4
17253,let016,,good,,let016:0.2.0.1.4
17254,let016,,and,,let016:0.2.0.1.4
17255,let016,,happy,,let016:0.2.0.1.4
17256,let016,,year,,let016:0.2.0.1.4
17257,let016,,for,,let016:0.2.0.1.4
17258,let016,,you,,let016:0.2.0.1.4
17259,let016,,both,,let016:0.2.0.1.4
17260,let016,,You’ve,,let016:0.2.0.1.5
17261,let016,,received,,let016:0.2.0.1.5
17262,let016,,my,,let016:0.2.0.1.5
17263,let016,,last,,let016:0.2.0.1.5
17264,let016,,letter,,let016:0.2.0.1.5
17265,let016,,I,,let016:0.2.0.1.5
17266,let016,,hope,,let016:0.2.0.1.5
17267,let016,,Write,,let016:0.2.0.1.5
17268,let016,,soon,,let016:0.2.0.1.5
17269,let016,,with,,let016:0.2.0.1.5
17270,let016,,news,,let016:0.2.0.1.5
17271,let016,,of,,let016:0.2.0.1.5
17272,let016,,how,,let016:0.2.0.1.5
17273,let016,,everyone,,let016:0.2.0.1.5
17274,let016,,is,,let016:0.2.0.1.5
17275,let016,,doing,,let016:0.2.0.1.5
17276,let016,,I’m,,let016:0.2.0.1.5
17277,let016,,longing,,let016:0.2.0.1.5
17278,let016,,to,,let016:0.2.0.1.5
17279,let016,,hear,,let016:0.2.0.1.5
17280,let016,,something,,let016:0.2.0.1.5
17281,let016,,again,,let016:0.2.0.1.5
17282,let016,,Have,,let016:0.2.0.1.6
17283,let016,,you,,let016:0.2.0.1.6
17284,let016,,seen,,let016:0.2.0.1.6
17285,let016,,Theo,,let016:0.2.0.1.6
17286,let016,,yet,,let016:0.2.0.1.6
17287,let016,,I,,let016:0.2.0.1.6
17288,let016,,heard,,let016:0.2.0.1.6
17289,let016,,that,,let016:0.2.0.1.6
17290,let016,,he,,let016:0.2.0.1.6
17291,let016,,arrived,,let016:0.2.0.1.6
17292,let016,,in,,let016:0.2.0.1.6
17293,let016,,The,,let016:0.2.0.1.6
17294,let016,,Hague,,let016:0.2.0.1.6
17295,let016,,last,,let016:0.2.0.1.6
17296,let016,,Wednesday,,let016:0.2.0.1.6
17297,let016,,Herewith,,let016:0.2.0.1.7
17298,let016,,a,,let016:0.2.0.1.7
17299,let016,,small,,let016:0.2.0.1.7
17300,let016,,contribution,,let016:0.2.0.1.7
17301,let016,,for,,let016:0.2.0.1.7
17302,let016,,the,,let016:0.2.0.1.7
17303,let016,,album,,let016:0.2.0.1.7
17304,let016,,I’m,,let016:0.2.0.1.8
17305,let016,,fine,,let016:0.2.0.1.8
17306,let016,,but,,let016:0.2.0.1.8
17307,let016,,I’m,,let016:0.2.0.1.8
17308,let016,,up,,let016:0.2.0.1.8
17309,let016,,to,,let016:0.2.0.1.8
17310,let016,,my,,let016:0.2.0.1.8
17311,let016,,ears,,let016:0.2.0.1.8
17312,let016,,in,,let016:0.2.0.1.8
17313,let016,,work,,let016:0.2.0.1.8
17314,let016,,and,,let016:0.2.0.1.8
17315,let016,,only,,let016:0.2.0.1.8
17316,let016,,have,,let016:0.2.0.1.8
17317,let016,,a,,let016:0.2.0.1.8
17318,let016,,moment,,let016:0.2.0.1.8
17319,let016,,Bid,,let016:0.2.0.1.9
17320,let016,,good,,let016:0.2.0.1.9
17321,let016,,day,,let016:0.2.0.1.9
17322,let016,,to,,let016:0.2.0.1.9
17323,let016,,everyone,,let016:0.2.0.1.9
17324,let016,,in,,let016:0.2.0.1.9
17325,let016,,the,,let016:0.2.0.1.9
17326,let016,,Poten,,let016:0.2.0.1.9
17327,let016,,how,,let016:0.2.0.1.9
17328,let016,,I’d,,let016:0.2.0.1.9
17329,let016,,like,,let016:0.2.0.1.9
17330,let016,,to,,let016:0.2.0.1.9
17331,let016,,look,,let016:0.2.0.1.9
17332,let016,,in,,let016:0.2.0.1.9
17333,let016,,on,,let016:0.2.0.1.9
17334,let016,,you,,let016:0.2.0.1.9
17335,let016,,today,,let016:0.2.0.1.9
17336,let016,,I,,let016:0.2.0.1.9
17337,let016,,wish,,let016:0.2.0.1.9
17338,let016,,you,,let016:0.2.0.1.9
17339,let016,,both,,let016:0.2.0.1.9
17340,let016,,the,,let016:0.2.0.1.9
17341,let016,,best,,let016:0.2.0.1.9
17342,let016,,Yours,,let016:0.2.0.1.11
17343,let016,,truly,,let016:0.2.0.1.11
17344,let016,,Vincent,,let016:0.2.0.1.12
17345,let017,nl,Londen,,let017:0.2.0.0.2
17346,let017,nl,Januari,,let017:0.2.0.0.2
17347,let017,nl,Waarde,,let017:0.2.0.0.5
17348,let017,nl,Theo,,let017:0.2.0.0.5
17349,let017,nl,Dank,,let017:0.2.0.0.7
17350,let017,nl,voor,,let017:0.2.0.0.7
17351,let017,nl,je,,let017:0.2.0.0.7
17352,let017,nl,schrijven,,let017:0.2.0.0.7
17353,let017,nl,Van,,let017:0.2.0.0.9
17354,let017,nl,harte,,let017:0.2.0.0.9
17355,let017,nl,wensch,,let017:0.2.0.0.9
17356,let017,nl,ik,,let017:0.2.0.0.9
17357,let017,nl,je,,let017:0.2.0.0.9
17358,let017,nl,een,,let017:0.2.0.0.9
17359,let017,nl,heel,,let017:0.2.0.0.9
17360,let017,nl,goed,,let017:0.2.0.0.9
17361,let017,nl,nieuw,,let017:0.2.0.0.9
17362,let017,nl,jaar,,let017:0.2.0.0.9
17363,let017,nl,toe,,let017:0.2.0.0.9
17364,let017,nl,Ik,,let017:0.2.0.0.9
17365,let017,nl,weet,,let017:0.2.0.0.9
17366,let017,nl,dat,,let017:0.2.0.0.9
17367,let017,nl,het,,let017:0.2.0.0.9
17368,let017,nl,je,,let017:0.2.0.0.9
17369,let017,nl,in,,let017:0.2.0.0.9
